PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_max,PM2.5_min,PM2.5_q1,PM2.5_q3,PM2.5_trend,PM2.5_exceedance,PM10_mean,PM10_median,PM10_std,PM10_max,PM10_min,PM10_q1,PM10_q3,PM10_trend,PM10_exceedance,O3_mean,O3_median,O3_std,O3_max,O3_min,O3_q1,O3_q3,O3_trend,O3_exceedance,NO2_mean,NO2_median,NO2_std,NO2_max,NO2_min,NO2_q1,NO2_q3,NO2_trend,NO2_exceedance,SO2_mean,SO2_median,SO2_std,SO2_max,SO2_min,SO2_q1,SO2_q3,SO2_trend,SO2_exceedance,CO_mean,CO_median,CO_std,CO_max,CO_min,CO_q1,CO_q3,CO_trend,CO_exceedance,NOx_mean,NOx_median,NOx_std,NOx_max,NOx_min,NOx_q1,NOx_q3,NOx_trend,NOx_exceedance,corr_PM2.5_PM10,corr_PM2.5_O3,corr_PM2.5_NO2,corr_PM2.5_SO2,corr_PM2.5_CO,corr_PM2.5_NOx,corr_PM10_O3,corr_PM10_NO2,corr_PM10_SO2,corr_PM10_CO,corr_PM10_NOx,corr_O3_NO2,corr_O3_SO2,corr_O3_CO,corr_O3_NOx,corr_NO2_SO2,corr_NO2_CO,corr_NO2_NOx,corr_SO2_CO,corr_SO2_NOx,corr_CO_NOx,station
12.77021571115469,11.0,8.222243686046994,65.0,0.0,7.0,17.0,-0.0009589545935134783,53.339485523128396,23.356202356202356,20.0,15.823865469695905,173.0,0.0,13.0,29.0,-0.0007028624672450833,49.711249711249714,29.65380002306539,30.4,17.097559623189852,98.3,0.0,15.7,40.9,-0.00043000061504566234,0.0,13.698747245099176,11.3,8.543838292730548,75.5,1.6,7.9,17.0,-0.0003143371315670548,1.6935390325948267,1.1121923032474288,1.0,0.596457405627595,10.1,0.0,0.7,1.3,1.8480533263573137e-05,0.0,0.38401313515381963,0.34,0.20259001675010138,2.02,0.08,0.255,0.45,-6.8173772213167145e-06,0.0,16.710358427096626,13.1,12.731222836549067,151.9,2.2,9.4,19.4,-0.0003279089128736356,5.185013339519777,0.7876293510073556,0.022507655172772662,0.4788646008860021,0.26142649591197736,0.5316517578605567,0.43461298245608637,0.1122094571174091,0.3482015413170978,0.26572009413656755,0.3795023904568861,0.3171269160061758,-0.5568360735896499,-0.12547329478303076,-0.42550797855235517,-0.5461610818425081,0.25550592378500614,0.89535286676284,0.9344368742146203,0.18025559085020662,0.21877324167677417,0.9481572157293348,菜寮
19.191401310495458,17.0,12.5780986693582,115.0,0.0,10.0,26.0,-0.000950230119254088,72.84745373031383,40.70345622119816,36.0,26.387472363452215,351.0,0.0,21.0,54.0,-0.0017307488082653967,77.7073732718894,30.490339395343447,26.9,18.043026090171953,95.8,0.0,17.1,41.8,-0.0004365311598359505,0.0,9.16647799468638,8.1,5.5509334930777,41.2,0.7,5.1,11.9,0.00011490301367158896,0.011551345731777752,1.2115206305053314,1.1,0.7146453621646156,18.6,0.0,0.8,1.5,-3.97130275386213e-06,0.0,0.30088740348046555,0.29,0.11829615501758402,0.99,0.09,0.22,0.37,-1.6489800146445261e-06,0.0,10.853355665935082,9.2,7.149441333429051,81.7,1.2,6.1,13.6,0.00013519929016550406,0.7854915097608871,0.8785104495469739,0.24222208665716188,0.47712976869764795,0.15635850532466058,0.7102595705308686,0.44472823390231814,0.320834744173603,0.36667285899989904,0.15871291234177498,0.572253772336781,0.3396801807985016,-0.4133359194885751,0.015433800771137663,-0.02535605646144963,-0.4399059745147097,0.24173099648898153,0.7444550082924368,0.9921058588171354,0.265997351346823,0.24085915361076543,0.7321221664905102,安南
12.498328144817249,10.0,9.154730396799442,143.0,0.0,6.0,17.0,-0.0006550561870068423,49.65986394557823,23.64814387825686,21.0,15.808435503069138,196.0,0.0,13.0,30.0,-0.0008106856368826499,50.36891860733226,31.084736781476785,31.0,16.91955068673592,122.5,0.0,18.1,41.0,-0.0002397191046855924,0.20734938371155398,10.065908825929812,8.5,6.326523019976486,57.5,0.7,5.9,12.3,-0.00025027838493379674,0.3497726477789437,1.0604334063793524,1.0,0.6989522975343507,17.7,0.0,0.6,1.4,9.447664605418143e-06,0.0,0.2834428307976026,0.26,0.12874140839528342,1.32,0.06,0.2,0.34,-4.8485914707677695e-06,0.0,12.046566398507636,10.1,8.03723352267208,87.2,1.1,7.1,14.4,-0.0002726941964273787,1.3874315028564768,0.8587843198847853,0.02742475745329096,0.5599170256056827,0.33796872316273696,0.6743998470962064,0.51060931194605,0.08402640293993781,0.43594758790686516,0.3144259583598618,0.5224806526397203,0.3983251388428072,-0.43924092968768774,0.2688487500997487,-0.2050923289589063,-0.43731126501812495,0.13622300711651977,0.8259346312137491,0.9526237018667811,0.19367371260362154,0.10414627341481589,0.8311986383282337,龍潭
12.571329479768787,10.0,9.284186877597213,88.0,0.0,7.0,16.0,-0.0006646764846351416,48.70520231213873,28.025320846340616,24.0,18.116366494625407,210.0,0.0,16.0,35.0,-0.0013466755847866398,60.642848884264076,32.01716748194736,32.9,15.357070806292931,88.0,0.0,20.6,42.3,-0.0005432113359208916,0.0,11.7549853886616,10.0,7.6416595979696575,79.4,1.2,6.4,14.9,0.00010347851008683402,0.9000584453535944,1.616395915525644,1.4,0.9433238967288669,12.3,0.0,1.0,2.0,-2.9230368589637768e-05,0.0,0.25043508447118723,0.23,0.11571925947110984,1.24,0.0,0.17,0.29,-3.50743614661526e-06,0.0,14.109094097019288,11.7,9.917229706875926,126.1,1.6,7.8,17.2,0.00012152165905390585,2.571595558153127,0.8086053536076727,0.010118493015905474,0.3815360806728078,0.12006594803329217,0.6987094149643149,0.34752234606495597,0.12180334430726397,0.2300524842815349,0.07756840277371793,0.4617106082030732,0.1905898482259778,-0.4107313476997984,-0.002998498930504584,-0.2824260216546979,-0.45179984067746026,0.46264570590298576,0.6303180623331979,0.938677836909407,0.09728333615456682,0.4639901338121684,0.5911180932916456,大園
14.948343757238824,13.0,11.464354730452692,193.0,0.0,7.0,20.0,-0.0011867321760281146,60.18068102849201,36.319286871961104,32.0,22.42866133171057,253.0,0.0,21.0,46.0,-0.001296009512592988,76.742301458671,34.91284046692607,34.6,16.365746247530268,91.5,0.0,22.7,45.9,-0.0008953908218476025,0.0,5.807102040816327,5.0,3.5556752563959315,27.1,0.1,3.3,7.4,6.287022855982077e-05,0.0,1.4227305133079848,1.2,0.8700649568210119,14.0,0.0,0.9,1.7,2.7638349405510098e-05,0.0,0.22085020242914982,0.21,0.09658006924744378,1.21,0.01,0.16,0.27,-1.6885421796135841e-06,0.0,7.172699708454811,6.1,4.167924989416815,40.1,0.6,4.3,8.8,6.687769978784009e-05,0.011661807580174927,0.8004725997459441,0.27854190615845037,0.36826324522410475,0.16704959674898842,0.6296427347830003,0.3592507069917639,0.24605029167237982,0.28570985570643936,0.14798868260319278,0.48950635206084536,0.28215922932227655,-0.3001384075576959,0.07572774376024194,0.2046056366531664,-0.3091912638762471,0.49148480336996087,0.6565774622671489,0.9931086802835056,0.3852073566457769,0.48695813546283695,0.6520269716722435,臺西
12.89525236229546,11.0,8.003613095692545,81.0,0.0,7.0,17.0,-0.0006637468684927182,55.16247983406315,23.124582613701783,20.0,15.603577825150722,185.0,0.0,13.0,29.0,-0.0009396202766807964,49.47610823258491,29.763828070984097,29.6,16.649257505421936,110.0,0.0,16.2,40.2,-0.000520378183642252,0.08066374740723668,10.872119949056385,9.3,6.872561543907649,62.8,0.0,6.0,13.9,-0.00017922938369050863,0.4168113928447377,0.7871743722130955,0.7,0.5144643519754496,6.1,0.0,0.5,1.0,8.633393028539886e-06,0.0,0.28874611756585755,0.26,0.1449146139393658,1.66,0.05,0.2,0.34,-9.251329497044019e-06,0.0,13.096665508857242,11.1,8.847400051171471,91.0,1.3,7.2,16.3,-0.00013453731666542636,1.8640731735556328,0.776531437631127,0.13176153107688043,0.33795422236412287,0.25840309381637466,0.4856047059785202,0.32402564221840147,0.12286262427646033,0.27625716460014493,0.2159256723663704,0.37577134804222206,0.25329318859707,-0.46727742442741943,0.22735138944801803,-0.2427359198328497,-0.4584039709950134,0.14293397865849233,0.8823798418782023,0.9506058649429282,0.1684079651920745,0.10750328581338618,0.9140681118538898,古亭
17.08392012005079,15.0,11.629252911010035,84.0,0.0,8.0,23.0,-0.0008300361805009221,66.51275539651391,32.98275462962963,29.0,22.82198732308338,240.0,0.0,16.0,45.0,-0.0022548065324801297,65.34722222222223,29.99232374768089,25.9,18.577338756847094,120.4,0.6,15.7,41.5,-0.00047769232718584606,0.011595547309833025,8.314083020637899,7.6,4.314965593797842,29.3,0.4,4.9,11.0,-0.00015790903807960026,0.0,1.522446583705095,1.4,1.0250025462945247,11.4,0.0,0.8,2.0,-2.2764133227095843e-05,0.0,0.23354045907720844,0.22,0.11026067503654989,0.89,0.03,0.14,0.3,-4.128982083547289e-06,0.0,9.6906425891182,8.75,4.9827393589808615,64.3,1.0,6.0,12.5,-0.00014760790243266807,0.08208255159474673,0.8484138411311005,0.2665903310171445,0.5916440569423951,0.35358718731976757,0.7340866097590946,0.5664568504368672,0.3350719038398599,0.4675319886149047,0.2840647767786135,0.6112491175703719,0.4435730081041773,-0.22586167953359076,-0.004406604951801305,0.1491788423360621,-0.2498952841311136,0.5394033307008792,0.7225245810601958,0.9910003234113517,0.4317423320068216,0.5312030970959746,0.6996031830829015,善化
19.62136929460581,18.0,12.190035147934625,91.0,0.0,10.0,27.0,-0.0005508204714108517,74.1470723835869,39.88322115952297,37.0,24.013121500932243,208.0,0.0,21.0,54.0,-0.0022672424204669772,76.32542212776006,31.30700600184672,26.0,19.615777778369623,106.9,0.0,16.3,43.925,-0.00012008708341601135,0.06925207756232687,11.449693818601965,10.4,6.599366045289876,55.4,0.8,6.5,15.3,-5.555245206956548e-05,0.19641825534373195,1.7240948525159052,1.6,1.333768000192207,72.3,0.0,1.2,2.1,3.260180123338687e-05,0.02313475997686524,0.3237182288671651,0.31,0.1581079510027756,1.98,0.04,0.21,0.41,-6.96250799438163e-07,0.0,13.03422299248989,11.6,7.775930089199812,80.6,1.5,7.3,16.9,-7.923591132841606e-05,0.681686886192952,0.9056709263803114,0.1256046145818129,0.5940336270026533,0.10053349660308021,0.7152747553843768,0.5755348924274756,0.15867700294190132,0.5376366472301328,0.03797218642280084,0.6165722200169524,0.5177953926461407,-0.34275682608007607,-0.12320679944742216,-0.11231761279400436,-0.3601038648187341,0.2988981307009342,0.8522584977226315,0.9965689382686378,0.22340725552318058,0.2958626813317908,0.8521397486730821,左營
16.61456400742115,15.0,7.875986927295345,76.0,0.0,11.0,21.0,-0.0004467251717412526,79.17439703153988,31.716381418092908,29.0,17.167244914513255,211.0,0.0,21.0,39.0,-0.0015581571152699341,76.17883339154733,19.127320125130346,16.9,14.147898127441323,85.3,0.0,7.3,28.6,-0.0005340080155820179,0.0,23.186553161918,22.2,11.016278985647135,78.1,2.4,14.7,30.4,1.995843183392122e-05,7.667361593699329,1.3102939467874986,1.2,0.6176152388686259,8.5,0.0,0.9,1.6,-4.929532268361641e-05,0.0,0.8125945136007376,0.64,0.5691889291405046,5.24,0.09,0.43,1.0,5.451050817307036e-06,0.08068234209313047,43.27527217975446,36.7,29.243581546854998,224.0,3.6,22.1,56.8,0.0006129090772904854,44.96177901320361,0.8238485516484393,0.03970059220018394,0.4637064381950873,0.2910135122017058,0.32156863761670657,0.36393206471201917,0.1678196084787572,0.30875230068120496,0.23970456717146105,0.18825881619356571,0.2145683083502544,-0.4937880409358821,-0.05550037740273138,-0.5738156285711522,-0.6239102677199014,0.2781819192879808,0.7585277059756724,0.9014706791877808,0.18723533751217009,0.24310061963903393,0.9108697662792226,大同
14.60218553824692,13.0,10.166303045530581,94.0,0.0,7.0,20.0,-0.0009027095667691354,59.26528714252499,32.63849929873773,28.0,19.909880171994587,320.0,2.0,19.0,42.0,-0.0016059731953534406,70.55867227676484,33.02823747251475,32.0,16.431699227539,96.6,0.7,20.8,43.1,-0.00034167929143427266,0.0,9.138755980861243,7.6,6.039701758538989,62.9,0.3,5.1,11.3,-7.2825613675402e-05,0.24506943634029643,1.3366550116550115,1.2,0.9945774892629246,20.8,0.0,0.8,1.5,-3.57239563018971e-05,0.0,0.27056660499537466,0.25,0.1215557034533364,1.29,0.08,0.19,0.32,-6.013499367679221e-06,0.0,10.60137705683277,8.8,7.230693253968306,83.6,0.6,6.1,12.7,-8.798030866183216e-05,0.8519080406115065,0.88130640385167,0.023964180290318583,0.5309042873098208,0.43153638708053427,0.6732875487921532,0.5071845564753507,0.08071141866734827,0.44803499623613985,0.4195038546075605,0.5826750687639737,0.4205399904180099,-0.5229458865543326,0.08594265164971396,-0.25935360244145966,-0.537250132034782,0.3050797121011559,0.8397300072367792,0.9812728511953761,0.3273961695193723,0.28170655413239537,0.8586445465689121,沙鹿
10.50168389269539,9.0,7.541983491797225,87.0,0.0,5.0,14.0,-0.00032719490561003764,40.29729415863431,21.958623895862388,19.0,14.589180019884427,145.0,0.0,12.0,28.0,-0.000992489875359817,46.04834960483496,30.9267166762839,30.6,17.197938405848554,128.7,0.0,17.2,41.1,-0.0002611142513232393,0.2423542989036353,9.491339944649447,8.0,6.3753451142914255,63.9,0.8,5.0,12.1,-0.00038907420889518153,0.4843173431734318,0.8071890050510984,0.7,0.5376618213149553,6.9,0.0,0.4,1.1,1.5639658460484306e-05,0.0,0.28998965041398345,0.27,0.13235200682548548,1.65,0.05,0.2,0.35,-8.961574503137557e-06,0.0,11.452214022140222,9.6,7.755417531920246,85.6,1.3,6.2,14.3,-0.0004328447349892162,1.0954797047970481,0.6393429150427636,0.0559372596450081,0.3771888817590818,0.3184899916062778,0.5113287598137717,0.3678350400613111,0.04633529541336459,0.22885317161807464,0.17135257960247785,0.3190489987863376,0.2213348444361967,-0.34606324832377766,0.2746337059453685,-0.138172910505604,-0.37666644999625437,0.12453316066098638,0.8767575821800759,0.9753546671246982,0.16905075027527303,0.08990144584547491,0.8852490880613905,新店
15.48916551406178,15.0,9.949503565662262,66.0,0.0,7.0,22.0,-0.000948694454309913,63.95804518211157,32.34869646182495,30.0,17.504612671557034,183.0,0.0,20.0,42.0,-0.0022507662030810775,73.13780260707635,32.036414370422044,27.5,19.81384483828929,125.9,0.8,16.1,45.6,-0.00040645209512709106,0.12789210556911987,5.289539504441328,4.8,2.825730258596652,21.1,0.4,3.1,7.1,-0.00022819842574998164,0.0,0.8706843838193793,0.8,0.5695533908378008,6.0,0.0,0.5,1.2,-6.6128807492737485e-06,0.0,0.25552594995366085,0.25,0.09482668705463872,0.85,0.09,0.18,0.32,-5.4748656162897535e-06,0.0,6.2088826554464704,5.6,3.003990351445648,29.8,1.0,3.9,8.0,-0.00023328437883493822,0.0,0.8428123903741448,0.4719891022401185,0.6569375550957328,0.3390521911590742,0.8364756971713493,0.6486922884603812,0.397573418302648,0.5840571476225194,0.3191659670009545,0.7268309645696029,0.5801148085980253,0.10599030596370693,0.3083608751731148,0.42209362786085,0.10158938541784145,0.3074398476784497,0.756611044289614,0.9948523123074107,0.35920910275669493,0.30793335904956487,0.7549443325577514,美濃
18.154467736268884,16.0,11.604347474993842,144.0,0.0,10.0,24.0,-0.0012142404901172483,71.37838154350626,38.0318287037037,34.0,26.115750726481036,519.0,0.0,21.0,49.0,-0.0016038294924025271,75.0462962962963,33.416664709336466,31.1,17.043557769833154,116.4,0.0,20.75,43.6,-0.0007694671687438254,0.03523194362889019,6.14804155720086,5.6,3.420723572427454,26.6,0.0,3.7,8.0,4.443600571755436e-05,0.0,1.7043330600772923,1.6,0.8437045773490227,17.1,0.0,1.2,2.1,0.0001287676296823391,0.0,0.2601552723059097,0.25,0.09882484003298271,0.82,0.08,0.19,0.31,-3.0160552554953485e-06,0.0,7.144506806782899,6.3,4.1912860448162235,50.6,0.0,4.4,9.0,4.13881447113304e-05,0.04776689754000478,0.8132000303355691,0.24151813332001293,0.36623730277534927,0.032297962717072234,0.6303086462485779,0.3499480680397936,0.34643093745474335,0.2544874714476434,0.09744285160838602,0.5350337815304861,0.24100153084963163,-0.36648724774099967,-0.006260275232854371,0.07355747920106398,-0.3933473261071712,0.4364715098819752,0.7082725473023918,0.9911515346385921,0.3901587444959841,0.4112664030915513,0.6824564456770692,朴子
13.360889197638068,11.0,8.24661917648406,77.0,0.0,8.0,17.0,-0.000667389446721673,57.21894176218595,24.118354948007944,21.0,16.235945440329502,169.0,0.0,14.0,30.0,-0.000660772060862447,52.8683257389882,27.29710212666511,26.7,15.954890576800713,101.5,0.0,14.5,37.7,-0.00029731215812387574,0.011684973124561814,16.366766847763262,14.7,8.961322351394394,77.1,1.6,9.8,20.8,-0.0003536479204519008,2.1038030285516123,1.0257556156650594,0.9,0.68470114332522,7.5,0.0,0.5,1.4,-4.408961267575015e-05,0.0,0.39157020982245794,0.35,0.19330672681525815,2.28,0.08,0.27,0.46,-1.0641046979174877e-05,0.0,19.735429430123688,17.4,11.941586001516342,135.5,2.1,11.9,24.4,-0.0003846985247414843,5.444457288174777,0.8090604011101438,0.14390270762267937,0.42976765572868886,0.2627456001853601,0.5279438537112932,0.388009312928101,0.143445513492595,0.30982165522651317,0.1875408220599486,0.37502349009242236,0.27949324046492524,-0.4428142029978154,0.00015244313645510323,-0.35479868466053605,-0.46995119806462277,0.36595153948209475,0.8968189424793298,0.9454502876313633,0.35313498906638485,0.3412135247196745,0.9266274614127444,萬華
19.055946475948783,17.0,12.12844067655852,94.0,0.0,10.0,26.0,-0.001116847561700747,72.59199446302918,38.81607724523034,36.0,24.16039695608221,233.0,0.0,20.0,53.0,-0.00146579785195332,74.29036761284318,32.22488187161461,27.0,19.28795113852863,102.6,0.4,17.2,45.3,-0.00025141934769968123,0.02304944105105451,10.805562682215744,9.7,6.327465280029409,51.8,0.9,5.9,14.7,-8.09380776994437e-05,0.11661807580174927,1.2843472238254643,1.1,0.9052757169463902,17.2,0.0,0.7,1.6,-2.9127586375879405e-06,0.0,0.3226320036891861,0.31,0.1452822030844162,1.23,0.06,0.21,0.41,-9.082803605529939e-07,0.0,12.376116618075804,10.8,7.514318217384363,98.5,1.2,6.8,16.3,-4.5468789685969196e-05,0.5947521865889213,0.870401148598495,0.12097641182400587,0.521751790970788,0.2991005689380397,0.697120516581546,0.45664487606616116,0.17098058360346322,0.46875224243193286,0.27853505391265476,0.6335442489252948,0.40712441721736914,-0.4134928063676859,-0.13052414418825803,-0.07320202317644403,-0.42635372349238765,0.5420064535644762,0.7447283501678278,0.9754800605890039,0.3672383241069842,0.5745177189724114,0.6934560870698504,前金
17.547316959608892,16.0,12.474443741971971,85.0,0.0,8.0,25.0,-0.0006863508619114154,65.98766150622744,43.691333643122675,40.0,23.541791503602507,189.0,2.0,25.0,59.0,-0.0018933513223609632,84.18912639405205,32.72732049036777,27.2,20.807152063654208,134.1,0.0,16.7,46.4,0.0004012740653518111,0.30356100408639813,8.90864269820822,6.9,7.067928337302769,53.1,0.1,3.5,12.7,-0.0004940540341381909,0.10539875863684273,1.6216924347928716,1.3,1.532050789369198,22.0,0.0,0.7,2.0,1.8686618381717936e-05,0.0,0.276839660977592,0.26,0.14474853807400914,2.85,0.0,0.17,0.36,-6.216667603590808e-06,0.0,10.066729125190303,7.8,7.855402272209537,89.6,0.3,4.3,14.0,-0.0005321479485562955,0.5035718468204707,0.8474046163708092,-0.048585804419147866,0.6688765748368608,0.34693593582278814,0.7990151711378574,0.6567080434633061,-0.0794980119251734,0.6666487935280033,0.35290952521382957,0.7299645211466782,0.6533279928918767,-0.4864512232774532,-0.08978434037473781,-0.23069825893837342,-0.491036995685546,0.3943150370766298,0.8479263483255796,0.9978227500200935,0.3861186476450271,0.39251557391104064,0.839836836961514,林園
15.738073288776215,14.0,9.39482261311737,76.0,0.0,9.0,21.0,-0.0007144567049084814,65.77552431435815,30.123967903244562,26.0,17.286466921338516,241.0,1.0,18.0,40.0,-0.001343744851074662,66.48447493894639,30.068667591950035,27.75,17.687020566305527,111.2,0.0,17.0,40.1,-0.0003946063830519937,0.06939625260235947,12.189353283046868,10.4,7.37004801077822,56.5,0.7,7.0,15.3,-0.00011888838042734744,0.6677383454927662,1.4664098613251155,1.3,0.8233798120471216,21.3,0.0,1.0,1.7,2.0908338649816133e-05,0.0,0.3348464203233256,0.3,0.15630390829456534,1.86,0.09,0.23,0.3925,-3.7894117391242674e-06,0.0,14.134227772968963,11.7,10.221138937816853,123.0,1.0,7.8,17.0,-0.00017518867188654627,2.658587857054532,0.9134173141878403,-0.07269655423541285,0.6638098525092575,0.4022484761690738,0.717725304231377,0.6067930489639469,-0.08185535566858866,0.6456070006510752,0.382224629323038,0.6499732169522532,0.5814949591064592,-0.5537013049052709,0.006252303594016812,-0.42092721871145705,-0.5446278809772971,0.29457558274016676,0.9057130061559517,0.9266397692028696,0.30695830429182697,0.2510701996800777,0.9322251085080584,忠明
13.967009826860084,13.0,9.260999333420967,83.0,0.0,6.0,20.0,-0.0004396085294041873,60.80954609265326,26.44095682613769,25.0,13.62368306570151,97.0,0.0,16.0,35.0,-0.0011516247074792915,62.78879813302217,28.914290657439444,24.5,20.449606103282694,109.4,0.0,12.3,41.5,-0.0006408533631722318,0.19607843137254902,5.505076617148204,4.7,3.7205778708320287,26.9,0.0,2.9,7.3,-0.0003138284735127987,0.0,1.209183202584218,1.2,0.3353584299565923,4.5,0.0,1.0,1.4,-2.0987993270151323e-05,0.0,0.2844846604619097,0.28,0.11000102560925552,0.76,0.07,0.2,0.35,-6.251466590451579e-06,0.0,7.063808632588607,6.0,4.244098961632596,33.7,0.0,4.1,8.9,-0.0003028414265198937,0.0,0.8593612417571458,0.31207310345940437,0.513368021478116,0.4137562611031881,0.7394094908125626,0.5017292493078994,0.3378756266661171,0.5105998753738538,0.36493382722129797,0.6598345719784997,0.48075701579124813,-0.07988827889334617,0.2429890763270016,0.14873056605996599,-0.13103052230279105,0.3934542031272935,0.7297424011218346,0.9781539625532742,0.4092508181362759,0.37463448704722124,0.7253211284414246,埔里
19.51568265682657,18.0,12.647614866185338,98.0,0.0,9.0,27.0,-0.0009142538110401418,71.57518450184503,41.03658395845355,38.0,24.41632886333945,217.0,0.0,22.0,56.0,-0.0027029724095441712,78.18811309867282,29.303363488749707,24.4,18.991735748192184,109.0,0.0,14.9,41.2,-0.000226744586921271,0.05799118533982835,11.009670710571923,10.2,5.775398536609863,42.6,0.8,6.7,14.5,5.7978601028689165e-05,0.046216060080878106,1.5157469406603554,1.4,0.8333564920636833,16.6,0.0,1.0,1.8,7.828329797019514e-06,0.0,0.2914356492683489,0.29,0.1274483517385944,0.97,0.03,0.2,0.37,-1.5906713077414266e-06,0.0,12.73991912189486,11.5,6.803330291502296,66.5,1.5,7.8,16.2,2.905531797163977e-05,0.4043905257076834,0.9002521346600186,0.12568988522506933,0.6365314632484611,0.20993626739574908,0.7539799609057042,0.6304700037179235,0.17897578536991868,0.5807942975549913,0.18951811079993844,0.6847688529216586,0.5657384064328264,-0.2511342851086981,-0.10291368604030686,-0.0059189657813874625,-0.27134335910004126,0.36094767247675297,0.8073299771340366,0.9869372318013592,0.31462885654580636,0.36407373944707405,0.79915102323752,橋頭
12.827852774893273,11.0,8.551820173759094,86.0,0.0,7.0,17.0,-0.0009298276360158581,53.23641398407754,28.056128957439405,24.0,17.72276363533011,335.0,0.0,17.0,36.0,-0.0012482787939193777,63.52777455641888,31.09874970787567,30.7,16.68710718573803,94.7,0.3,18.0,42.1,-0.0003448730234888131,0.0,8.314229477827949,7.1,5.3879515715148285,49.6,0.1,4.5,10.9,-0.0002614785492166664,0.10420284821118443,1.6174516204243414,1.5,0.6196101230954804,11.6,0.0,1.2,1.9,-2.6776686637738162e-05,0.0,0.2643031559548491,0.25,0.10854275158278331,1.29,0.05,0.19,0.32,-5.937469713912358e-06,0.0,10.469595924510825,8.8,6.783872134733703,91.3,0.9,6.0,13.1,-0.0003181981656876614,0.7062637489869168,0.7943415689899426,0.06095310668153861,0.5156269399258266,0.2775807293686134,0.6905655451818133,0.515110390813107,0.0901366880810978,0.3071054774396459,0.16986330141277986,0.4362934905474254,0.3024751769019351,-0.32428600055216444,-0.01363457795066615,-0.0726596980918468,-0.34640163138260993,0.4351681195027185,0.7699846880597655,0.9874519866881805,0.2974827760642103,0.4185071726084531,0.7626494137916615,頭份
7.11144578313253,6.0,6.577695527101105,207.0,0.0,3.0,10.0,-0.0004020430755726046,22.532437442076,21.344690781796967,19.0,14.901777921815409,240.0,0.0,12.0,27.0,-0.000852894425304527,45.27421236872812,27.011174023572917,26.9,14.00896387349419,75.4,0.0,15.6,37.6,-0.0007920930975524941,0.0,6.577485515643106,5.6,4.122830697341854,33.8,0.2,3.6,8.7,-2.905765276586195e-05,0.0,0.6447311309380275,0.5,0.532987624493999,17.1,0.0,0.3,0.8,2.8403436261941167e-07,0.0,0.2528019824804057,0.23,0.11061804234209564,1.41,0.07,0.18,0.3,-3.7028254852396412e-06,0.0,8.746709154113557,7.2,6.019490567366266,54.9,0.5,4.5,11.4,1.2528090429870505e-05,0.2317497103128621,0.7160076371838318,0.24096447203505425,0.115020503656814,0.06623130900459652,0.36957910000836125,0.10148509712743328,0.035478064160862854,0.17850420981436277,0.01028421384418673,0.31185950128626005,0.1739873175915215,-0.46678251126357984,0.18543450499500838,-0.08053689442802024,-0.4489381692923697,0.08365883090360099,0.7492998119226102,0.983681288466557,0.07383982935119945,0.10654636051849922,0.750110707996678,冬山
10.687282835302293,9.0,7.765557017998246,73.0,0.0,5.0,14.0,-0.00043873611626154803,41.38290479499653,23.071602363573167,20.0,15.408799154524157,234.0,0.0,13.0,29.0,-0.00016683875668120616,49.53076120959333,31.893288277790727,33.2,15.744652717263381,89.1,0.0,19.2,42.5,-0.00021137043634907943,0.0,7.961587633658763,5.7,6.519719709096713,60.4,0.1,3.3,10.6,-3.146665041712334e-05,0.09298000929800093,1.1670002354603248,1.1,0.5537444689534854,5.6,0.0,0.8,1.4,1.971924665134343e-05,0.0,0.2733813530021897,0.24,0.14083477851569967,1.57,0.0,0.18,0.33,-2.4624551985323454e-06,0.0,9.722884704788472,6.8,8.421557425729048,129.8,0.1,4.2,12.4,2.5900078125662457e-05,1.1157601115760112,0.7986228312470608,0.08234315290694422,0.3808095348605091,0.18334784116465763,0.5484271421206889,0.35299052824958815,0.10861554033316864,0.2623973352640486,0.215713009204281,0.3881927650075127,0.24331858358582512,-0.6648045517086479,-0.026379370948845796,-0.4435607439176017,-0.6786034776945327,0.13168629242961036,0.8857644420676132,0.990844289105597,0.04389703219865834,0.11654509897889549,0.8842224234547926,淡水
11.762376237623762,10.0,8.368975401736419,120.0,0.0,6.0,16.0,-0.00037579156001121025,48.24694234129295,24.160708047047862,21.0,16.806713345365363,227.0,0.0,13.0,31.0,-0.0014821451385691109,52.323279375800624,26.020860314523585,24.9,16.58318948643264,120.3,0.0,12.5,37.125,-0.0006600396369219724,0.04625346901017577,14.493903002309468,12.7,8.383503253348538,66.0,0.9,8.2,19.0,-0.00032724229357085805,0.9006928406466512,1.1150659133709981,1.0,0.8130665171930735,25.7,0.0,0.6,1.4,1.8538684525775177e-06,0.0,0.31428604329801935,0.28,0.1579794084371387,1.39,0.05,0.21,0.38,-9.016791776465064e-06,0.0,18.650854503464203,15.6,12.602926012379783,109.2,1.4,9.9,23.9,-0.0003203417038867498,5.92378752886836,0.788111369771334,0.16873200669609367,0.44008765070279615,0.2485118304087111,0.5717966346878859,0.4270421497278054,0.21943422742740137,0.27872610680585036,0.1761939351176866,0.3553818799334619,0.2443478634537089,-0.5416276373719549,-0.2246346917868738,-0.3572379992059493,-0.5576357474245943,0.5437225879522471,0.8541906996875054,0.9434165697819583,0.47619856781453784,0.5604574741281244,0.9204306018979735,松山
